person	signature	factoid	year	note
Baus, Magdalena, m. n. Frey, w. of Christoph Baus.	116,2	Present at lovefeast	1747
Baus, Magdalena, m. n. Frey, w. of Christoph Baus.	116,3	Interview with Rauch	1748
Baus, Magdalena, m. n. Frey, w. of Christoph Baus.	116,3	Not taken to Bethlehem by her brother	1748
Bawbee ("Papi"), dr.; Malden, Ontario.	174,3	Charge for visit at Thames R. No. 3	1803
Bawbee (Babee, Baby, Bapi, Papi), James; Detroit.	152,1	Claiming title to the land at Gtn. H.	1784
Bawbee (Babee, Baby, Bapi, Papi), James; Detroit.	152,2	Unwilling to pay for improvements at Ghutten, H.	1786
Bawbee (Babee, Baby, Bapi, Papi), James; Detroit.	155,1	In litigation with Askin on former mission property	1787
Bawbee, commissary at Detroit.	151,1	no desc	1781
Bawbee, commissary at Detroit.	151,1	Friendly and helpful to captive missionaries	1781
Bawbee, commissary at Detroit.	151,1	Owner of land on Huron (Clinton) River	1782
Bawbee, James.	162,10	Senior Councellor, visitor	1806
Bawbee, James.	162,2	Member of Legislative	1799
Bawbee, James.	162,2	Returning from York	1799
Bawbee, James.	162,6	First Councellor of Upper Canada, going to York	1802
Bawbee, James.	162,7	On his way to York	1803
Bawbee, James.	162,8	Stopping on way to York	1804
Bawbee, James.	163,1	Removing misunderstanding about land ownership	1808
Bawbee, James.	164,12	First Counsellor, unfamiliar with Constitution of the Moravian Church No. 3	1805
Bawbee, James ("Papi"); Sandwich.	163,12	Helpful and hospitable	1813
Bawbee, James ("Papi"); Sandwich.	163,12	Idem	1813
Bay, colonel.	173,9	Urged to provide a steady guard for Goshen	1812
Bay, colonel.	173,9	Leading militia on march toward the frontier	1812
Bay, colonel.	173,9	Believed it unnecessary to have a guard at Goshen	1812
Bay, colonel.	173,9	Exchange of letters with Mortimer	1812
Bay, colonel.	173,9	Informed by Mortimer on correspondence with governor	1812
Bay, colonel.	173,9	Ref.	1812-08-05	Note
Bay, colonel.	173,9	Dissuading white people from rash acts	1812
Bay, colonel.	173,9	Unequal to his task	1812
Bay, colonel.	173,10	Giving good assurances about the future security of Goshen	1813
Bay, colonel.	173,10	Suspecting presence of hostile Indians at Goshen	1813
Bay, colonel.	173,9	Reconsidering his order to the Indians to give up their guns	1812
Bay, colonel.	173,9	Ref.	1812
Bay, colonel.	173,10	Visited by Luckenbach	1812
Bay, colonel.	173,10	Arresting strange intruders at Goshen	1813
Bay, colonel.	173,10	Present at Luckenbach's conversation with prisoners	1813
Beatty, lieut. colonel; Cambridge, O.	173,9	Friendly visit with Mortimer	1812
Beatty, lieut. colonel; Cambridge, O.	173,9	Receiving report from Mortimer of visit of suspicious individuals from his county	1812
Beatty, lieut. colonel; Cambridge, O.	173,9	Giving helpful advice   1812    Note
Beaver, -----; Georgetown, Pa.	172,5	Generous friend of travelling missionary No. 2	1805
Beaver, surveyor; Georgetown.	172,2	Meeting his Moravian friends in the woods	1799
Beaver, surveyor; Georgetown.	171,6	Visitor at Goshen	1800
Beaver, surveyor; Georgetown.	171,7	Friend &amp; visitor at Goshen	1800
Bechtel, Dorothea, d. of Johann Bechtel.	117,4	Visitor at Gnadenhutten	1753
Bechtel, Johann.	118,1	Pronouncing his sentence on Nathanael	1754
Bechtel, Johann.	118,1	Same on his accomplice	1754
Bechtel, Johann.	118,1	Returning to Bethlehem	1754
Bechtel, Johann.	127,2	Visitor at the Philadelphia Barracks	1764
Bechtel, Johann; Bethlehem.	118,1	Coming to Gnadenhutten as investigator	1754
Bechtel, Johann; Bethlehem.	117,1	Visitor at Gnadenhutten	1750
Bechtel, Johann; Bethlehem.	117,1	Returning to Bethlehem	1750
Bechtel, Johann; Bethlehem.	117,3	Visitor at Gnadenhutten	1752
Bechtel, Johannes; Germantown, Pa.	112,6	Present at Bethlehem for Prayer Day No. 12	1744
Bechtel, Johannes; Germantown, Pa.	112,16	Letter to Gottlob and Anna Margareta Buttner No. 1	1745
Bechtel, Johannes; Germantown, Pa.	112,2	His good name defended	1744
Bechtel, Johannes; Germantown, Pa.	111,7	Ordination mentioned No. 3	1742
Bechtel, Johannes; Germantown, Pa.	111,8	Inquiry about him No. 7	1743
Beck, Christian; Nazareth.	175,8	Bringing the Bardills to Goshen	1821
Beck, Christian; Nazareth.	175,8	Returning to Nazareth	1821
Beck, Christian; Nazareth.	175,8	Ref.	1821
Beck, Heinrich.	117,1	Improved	1750
Beck, Heinrich; Allemaengel.	116,6	Volunteering for carpenter work at Gnadenhutten	1749
Beck, Heinrich; Allemaengel.	116,6	Considering it a privilege to have helped	1749
Beck, Heinrich; Allemaengel.	116,7	Visitor at Gnadenhutten	1750
Beck, Heinrich; Allemaengel.	117,1	In need of medical help	1750
Beckel (Boockel), Fredrick; Bethlehem.	144,10	Died	1781
Becker.	172,2	Owner of a place 7 1/2 miles west of Somerset, Pa.	1799
Beckman, Henry.	112,5	Ref. No. 3	1744
Beckman, Henry.	112,5	His advice to be accepted No. 3	1744
Beckman, Henry.	112,3	Speaking in favor of Moravian missionaries	1744
Beckman, Henry.	112,3	Reporting arrival of missionaries to the governor	1744
Beckman, Henry.	112,3	Criticized as being too pro-Moravian	1744
Beckman, Henry.	112,4	Acquainting Governor Clinton with Shaw's arrival	1744
Beckman, Henry.	112,3	Informed on decision of Governor Clinton	1744
Beckman, Henry.	111,1	Friendly advice to Buttner	1744
Beckman, Henry.	111,1	Ref.	1744
Beckman, Henry.	111,1	Examining Buttner and colleagues	1744
Beckman, Henry.	111,1	Issuing summons to the Shekomeko missionaries	1744
Beckman, Henry.	111,1	Interrogating Buttner on two main questions	1744
Beckman, Henry.	112,2	A fair and discreet judge	1744
Beckman, Henry.	112,2	A man to be honored	1744
Beckman, Henry.	112,7	Summoning missionaries to appear before him No. 3	1744
Beckman, Henry.	112,2	Satisfied of character of Moravian missionaries as true ministers of the Gospel	1744
Beckman, Henry.	111,1	Polite and friendly	1744
Beckman, Henry.	111,1	Informed of arrival of missionaries at New York	1744
Beckman, Henry, colonel, justice of peace; Rhinebeck, N.Y.	111,8	To be seen by Conrad Weiser No. 3	1743
Beckman, Henry, colonel, justice of peace; Rhinebeck, N.Y.	111,1	Ardent opponent of Moravian missions	1744
Beckman, Henry, colonel, justice of peace; Rhinebeck, N.Y.	112,2	Ref.	1744
Beckwith.   172,2   Innkeeper on Sideling Hill  1799    bis
Beckwith.	172,2	Ref.	1799
Belius, resident; Wechquatnach area.	114,1	Keeping Bruce over night	1749
Bellegrucks, resident; Dutchess Co., New York.	112,13	Ref.	1745
Bemford, John Heinrich.	173,7	Bapt. Goshen, Mortimer	1810
Benade, Andress; Bethlehem, Pa.	172,5	Ref. No. 1	1805
Benade, Andress; Bethlehem, Pa.	172,5	 No. 7	1805
Benade, Andrew; Bethlehem.	163,8	Ref.	1812
Benade, Andrew; Bethlehem.	177,16	Rememb. by Luckenbach No. 2	1804
Benard, colonel.	163,2	Expressing high opinion of mission work among the Indians	1809
Bender, George Philip, German farmer; Niagara Falls, Ont.	172,1	Ref.	1798-05-13	bis
Bender, George Philip, German farmer; Niagara Falls, Ont.	172,3	Mortimer's host at Niagara Falls No. 2	1798
Bender, George Philip, German farmer; Niagara Falls, Ont.	172,1	Ref.	1798
Benezet, Anthony, Quaker; Philadelphia, Pa.	131,11	Signer of letter to Friedenshutten Christians No. 10	1772
Benezet, Anthony; Philadelphia.	127,2	Inquiring about the Indians at the Barracks	1764
Benezet, Daniel; Philadelphia.	127,2	Attending a burial on Pottersfield	1764
Benezet, Daniel; Philadelphia.	127,2	Donation of maple-wood to the Indians	1764
Benezet, Daniel; Philadelphia.	127,2	Visited by Grubes	1764
Benezet, Daniel; Philadelphia.	125,5    Furnishing gunpowder    1763    No. 4
Benezet, Duche, m. n. Prior, w. of Daniel Benezet.	127,2	Seen by Sisters Grube and Schmick	1764
Benezet, John Stephen.	116,4	Anniversary of his reception	1748
Benezet, John Stephen; Philadelphia, Pa.	115,6	Ref.	1756
Benson; Litchfield Co., Conn.	115,11	Asking for certificate of membership in the Moravian Church	1761
Benson; Litchfield Co., Conn.	115,11	Surprising Mack with a load of firewood	1762
Benzien, Christian Ludwig, Moravian minister; Salem, N.C.	171,4	Letter received at Goshen	1799
Benzien, Christian Ludwig, Moravian minister; Salem, N.C.	171,7	Correspondent	1800
Benzien, Christian Ludwig, Moravian minister; Salem, N.C.	171,11	Letter received at Goshen	1802
Benzien, Christian Thomas.	118,1	Visitor at Gnadenhutten	1754
Benzien, Christian Thomas; Bethlehem, Pa.	115,4	Ref.	1755
Berg, Christian.	115,4	Inquisitive fellow-traveller	1755
Bernhardt, Wenzel; Nazareth.	118,1	Helping in building operations at Gnadenhutten	1754
Bernhardt, Wenzel; Nazareth.	117,2	Visitor at Gnadenhutten	1751
Bernhardt, Wenzel; Nazareth.	117,4	Visitor at Gnadenhutten	1753
Bernhardt, Wenzel; Nazareth.	117,4	Visiting the homes of the Indians	1753
Beroth, Johannes.	117,4	Visitor at Gnadenhutten	1753
Beroth, Johannes; Christiansbrunn.	116,5	Coming to Gnadenhutten	1749
Beroth, Johannes; Christiansbrunn.	116,5	Ploughing cornland	1749
Beroth, Johannes; Christiansbrunn.	116,6	Going to Bethlehem	1749
Beroth, Johannes; Christiansbrunn.	116,6	Ref.	1749
Beroth, Johannes; Christiansbrunn.	116,6	Ref.	1749
Best, Samuel.	175,2	Buried at New Philadelphia	1816
Best; Ontario resident.	163,10	Donation of buckwheat flour for lovefeast buns	1814
Beyer, Friedrich; Bethlehem.	118,2	Coming to Gnadenhutten for carpenter work	1754
Beyer, Friedrich; Bethlehem.	118,2	Working on the Gemeinhaus roof	1754
Beyer, Friedrich; Bethlehem.	118,2	Going to Bethlehem	1754
Bez, Andreas; Bethlehem.	121,5	Arriving at Shamokin	1749
Bez, Andreas; Bethlehem.	121,5	To Tulpehocken for supplies	1749
Bez, Andreas; Bethlehem.	121,5	Returning	1749
Bez, Andreas; Bethlehem.	121,5	Defended against unjust charges	1750
Bez, Andreas; Bethlehem.	121,5	Idem	1750
Bier. Thomas; Carbon Co., Pa.	118,1	Seeking medical help for his wife	1754
Biggs, captain; U.S. commissioner for land sales; Charlestown.	173,9	Friend of the Christian Indians	1812
Biggs, captain; U.S. commissioner for land sales; Charlestown.	171,7	Passing through Goshen	1800
Biler, colonel; Butler Co., O.	177,9	Ref.	1806
Biler, colonel; Butler Co., O.	177,9	Suggesting visit to a dying settler	1806
Billisho, David.	127,1	In charge of arrangement for travelling Christians	1764
Billisho, David.	127,1	Near-accident	1764
Binder, Catharine; Bethlehem.	117,4	Visitor at Gnadenhutten	1753
Binder, Catharine; Bethlehem.	117,4	Religious conversations	1753
Binder, Catharine; Bethlehem.	117,4	Returning to Bethlehem	1753
Bininger, Abraham; Bethlehem.	162,14	Helpful to Schnall	1801
Bird, British captain; Detroit.	147,10	Believes ministers should be taken to Detroit	1779
Bird, British captain; Detroit.	147,9	One of his main objectives to bring Zeisberger and colleagues captive to Detroit	1779
Birkby, James, Moravian minister; New York.	172,3	addressed in letter by Mortimer No. 4	1799
Birkby, James, Moravian minister; New York.	172,3	Idem No. 5	1799
Birkby, James, rev.; New York.	161,5	Letter received by Zeisberger	1798
Birkenstock, Lutheran minister.	111,1	Fierce enemy of Zinzendorf and the Moravians	1746
Bischoff, Anna.	117,2	Returning to Bethlehem	1751
Bischoff, Anna, m. n. Pech, w. of J. David Bischoff.	117,2	Arriving at Gnadenhutten	1751
Bischoff, Anna, m. n. Pech, w. of J. David Bischoff.	117,2	House-to-house calling	1751
Bischoff, Anna, m. n. Pech, w. of J. David Bischoff.	116,2	Coming to Gnadenhutten	1747
Bischoff, Anna, m. n. Pech, w. of J. David Bischoff.	116,2	Cond. service for widows	1747
Bischoff, Anna, m. n. Pech, w. of J. David Bischoff.	116,2	Returning to Bethlehem	1747
Bischoff, Johann David.	116,1	Arriving at Gnadenhutten	1747
Bischoff, Johann David.	116,1	Taking charge of economic matters	1747
Bischoff, Johann David.	116,1	Conducting services regularly	1747
Bischoff, Johann David.	116,1	Explaining the principle of the Gnadenhutten economic system	1747
Bischoff, Johann David.	116,1	Starting on journey to Shekomeko	1747
Bischoff, Johann David.	116,1	Letter read at Gnadenhutten	1747
Bischoff, Johann David.	116,1	Arriving at Gnadenhutten	1747
Bischoff, Johann David.	116,1	Pastoral interviews	1747
Bischoff, Johann David.	116,1	Conference on the placing of newcomers	1747
Bischoff, Johann David.	111,1	Evaluation of the situation at Shekomeko 10/1745; Remarkable dream 10/1745; Journey from Bethlehem to Shekomeko	1745
Bischoff, Johann David.	111,1	Addressing groups of visitors	1746
Bischoff, Johann David.	111,1	Visiting friends at Rhinebeck	1746
Bischoff, Johann David.	111,1	Quiet hour at Buttner's grave	1746
Bischoff, Johann David.	111,1	Conducting service	1746
Bischoff, Johann David.	116,2	Making bedsteads for the sisters' dormitory	1747
Bischoff, Johann David.	116,2	Going to Bethlehem	1747
Bischoff, Johann David.	111,1	Defying government order	1746
Bischoff, Johann David.	111,1	Visiting friends	1746
Bischoff, Johann David.	111,1	Announcing his departure	1746
Bischoff, Johann David.	111,1	Leaving for Bethlehem	1746
Bischoff, Johann David.	111,1	Ref.	1746
Bischoff, Johann David.	113,1	Conducting service for many visitors	1746
Bischoff, Johann David.	116,2	Pastoral conversation	1747
Bischoff, Johann David.	116,2	Temporarily taking Mack's place	1747
Bischoff, Johann David.	116,2	Returning to Bethlehem	1747
Bischoff, Johann David.	116,2	Coming to Gnadenhutten	1747
Bischoff, Johann David.	116,2	Service for married people	1747
Bischoff, Johann David.	112,12	Carpenter work for Jonathan	1745
Bischoff, Johann David.	112,12	Same for Isaac	1745
Bischoff, Johann David.	112,14	Warm welcome for Sensemann	1745
Bischoff, Johann David.	111,1	House-to-house calls	1745
Bischoff, Johann David.	111,1	Found at the spinning wheel	1745
Bischoff, Johann David.	112,13	Correspondence	1745
Bischoff, Johann David.	112,13	Fruits of his work	1745
Bischoff, Johann David.	112,13	Confident of the future of the work	1745
Bischoff, Johann David.	112,13	Results of his work at Shekomeko	1745
Bischoff, Johann David.	112,13	Loved by the Indians	1745
Bischoff, Johann David.	115,15	Friend of Buninger No. 2	1751
Bischoff, Johann David.	115,15	Ref. No. 3	1751
Bischoff, Johann David.	119,1	Duties defined No. 2	1747-11-01	even
Bischoff, Johann David.	113,1	Refraining from all ministerial activities 11/	1745
Bischoff, Johann David.	113,1	Confessing not to be a preacher 11/12/	1745
Bischoff, Johann David.	113,1	Making a coffin	1746
Bischoff, Johann David.	113,1	Conducting a service	1746
Bischoff, Johann David.	113,1	Conducting a service	1746
Bischoff, Johann David.	113,2	Welcome to Seidel	1746
Bischoff, Johann David.	113,2	Farewell	1746
Bischoff, Johann David.	111,1	Spiritual conversations till deep into the night	1746
Bischoff, Johann David.	113,5   Receiving instruction from Spangenberg No. 10   1746
Bischoff, Johann David.	111,1	Visiting Pachgatgoch	1746
Bischoff, Johann David.	111,1	Conduction services at Pachgatgoch	1746
Bischoff, Johann David.	111,1	Service for men at Shekomeko	1746
Bischoff, Johann David.	111,1	Having lovefeast for all unmarried Indians	1746
Bischoff, Johann David.	116,2	Conference	1747
Bischoff, Johann David.	116,2	Witness at an engagement 8/	1747
Bischoff, Johann David.	116,2	Offering shelter and food to homeless strangers	1747
Bischoff, Johann David.	116,2	Straightforward talk with Abraham	1747
Bischoff, Johann David.	116,2	Coming to the synod	1747
Bischoff, Johann David.	116,7	Coming to work on the Gnadenhutten mill	1750
Bischoff, Johann David.	116,7	Inspecting the damage	1750
Bischoff, Johann David.	116,7	Conducting service	1750
Bischoff, Johann David.	117,2	Arriving at Gnadenhutten	1751
Bischoff, Johann David.	117,2	Conducting service	1751
Bischoff, Johann David.	117,2	House-to-house calling	1751
Bischoff, Johann David.	117,2	Returning to Bethlehem	1751
Bischoff, Johann David.	116,3	Ref.	1748
Bischoff, Johann David.	116,3	Ref.	1748
Bischoff, Johann David.	116,3	Return from Shekomeko reported	1748
Bischoff, Johann David.	116,6	Coming to Gnadenhutten	1749
Bischoff, Johann David.	116,6	Returning	1749
Bischoff, Johann David.	121,9	Signature No. 1	1747
Bischoff, Johann David.	119,1	Duties in Gnadenhutten economy discussed No. 2	1747-10-29	st. vet.
Bischoff, Johann David.	119,1	In charge of Gnadenhutten store No. 2	1747
Bischoff, Johann David.	119,1	Accused by a lying woman No. 2	1747-11-01	aft.
Bischoff, Johann David.	113,3	Letter from Reinke	1746
Bischoff, Johann David.	113,3	Reunion with Hagen	1746
Bischoff, Johann David.	111,1	Reference to his dream	1745-11-02	st. v.
Bischoff, Johann David.	111,1	House-to-house calling	1745
Bischoff, Johann David.	111,1	Going to Rhinebeck	1745
Bischoff, Johann David.	114,1	Reporting on journey to Shekomeko and Connecticut	1747
Bischoff, Johann David.	114,1	Deeply hurt by his companion's insolence	1747
Bischoff, Johann David.	114,1	Warm heart for Negroes	1747
Bischoff, Johann David.	116,2	Taking Mack's place at Gnadenhutten	1747
Bischoff, Johann David.	116,2	Dividing the corn and bean crop	1747
Bischoff, Johann David.	116,2	Going to Bethlehem	1747
Bischoff, Johann David.	116,2	Granting residence permission to Zachaus	1747
Bischoff, Johann David.	116,2	Attacked by a vicious slanderer	1747
Bischoff, Johann David.	111,1	Finding most of his people near Rhinebeck	1746
Bischoff, Johann David.	111,1	Visiting his people at their sugar places	1746
Bischoff, Johann David.	116,2	Hearing apologies	1747
Bischoff, Johann David; Bethlehem, Pa.	111,7	Ref. No. 3	1742
Bischoff, Johann David; Bethlehem, Pa.	111,5	Ref. B	1743
Bischoff, Johann David; Bethlehem, Pa.	112,6	Ref. No. 3	1744
Bischoff, Johann David; Bethlehem, Pa.	112,12	Reporting on his journey to Shekomeko	1745
Bivins, Joseph, inn-keeper.	172,1	Living 22 miles from Bath	1798
Blackmere; Georgetown.	171,9	Accompanying Haven to Goshen	1802
Blecher.	172,2	German tavern keeper at Bedford, Pa.	1799
Bless, Abraham; Bethlehem.	118,1	Coming to Gnadenhutten for business	1754
Blickensdorfer.	173,8	Three men of the name, visiting at Goshen	1811
Blickensdorfer.	171,13	Two men of the name	1803
Blickensdorfer ("Blikkendorf"), Christian; later Lititz.	118,3	Interested in a farm near Gnadenhutten	1755
Blickensdorfer, Barbara, w. Christian Blickensdorfer, Sr.	173,10	H. Communion with the Indian congregation	1813
Blickensdorfer, Barbara, w. Christian Blickensdorfer, Sr.	173,11	Present at service of the Indian congregation	1814
Blickensdorfer, Betsy, d. Christian and Barbara Blickensdorfer.	173,11	Confirmed &amp; admitted to H. Communion	1814
Blickensdorfer, Christian, Jr.	175,2	Visitor at Goshen	1816
